,Weekly Sales,Predicted Sales_NN,Predicted Sales_DNN
43273,3989.6899999999996,4368.63,3817.779
43274,33060.240000000005,32637.934,31814.426
43275,660.0000000000003,268.58435,103.476166
43276,14.999999999999826,316.58475,-169.16243
43277,5433.18,6330.7373,5655.3955
43278,34333.65000000001,30573.283,28701.998
43279,2340.12,2298.055,1334.0262
43280,17.63999999999975,452.81592,-169.16243
43281,47183.53,43411.797,42113.46
43282,137.0000000000003,674.41254,-169.16243
43283,7969.199999999999,9481.35,7123.484
43284,12097.4,12470.848,12018.761
43285,8618.229999999998,9529.344,8814.212
43286,43511.93000000001,52188.777,52003.88
43287,2766.28,3208.4724,2777.1704
43288,1710.9900000000002,1910.437,1531.6099
43289,16093.47,17382.94,16505.14
43290,9655.36,9776.958,9754.292
43291,10591.720000000001,11847.434,10387.922
43292,1148.6199999999997,1354.0739,708.0852
43293,8529.600000000002,5733.684,5176.6353
43294,25832.93,27136.412,25940.295
43295,10322.309999999998,10489.095,10159.813
43296,21719.33,23030.713,21708.812
43297,56882.89,56403.285,52898.797
43298,83.13999999999994,252.32425,-169.16243
43299,75.71999999999979,340.041,-169.16243
43300,983.24,1828.0522,1430.0581
43301,17320.61,18052.828,17168.236
43302,439.0699999999999,768.2912,98.7951
43303,6096.540000000001,6888.8994,6365.758
43304,1811.0599999999995,2490.1777,1792.9508
43305,22345.53,23512.531,23022.322
43306,105950.68,68312.47,67825.914
43307,226.46000000000032,-67.9083,-169.16243
43308,15430.3,15230.2,15060.037
43309,3906.9599999999996,3981.432,3347.6611
43310,35724.68000000001,34933.1,33425.055
43311,3118.02,3366.933,2935.6565
43312,15477.68,14295.953,14423.924
43313,3388.2300000000005,3232.2642,2715.424
43314,228.79999999999947,533.5152,-4.98722
43315,34393.95,38940.535,34870.85
43316,741.9999999999998,1376.1154,788.5637
43317,1326.6199999999992,1652.5603,1060.0663
43318,6163.950000000002,9026.848,7946.9995
43319,3010.34,3198.0098,2571.0288
43320,31022.470000000005,32257.102,31295.934
43321,49.60000000000026,-231.92221,-169.16243
43322,8766.299999999997,7926.348,7450.9985
43323,5536.48,4863.096,4578.992
43324,9087.600000000002,8844.059,8399.246
43325,7670.66,8331.365,7811.5854
43326,12835.06,14226.5,13873.637
43327,2135.0200000000004,2754.886,2327.4626
43328,1043.4099999999996,1408.4886,823.82983
43329,507.93999999999977,874.81573,139.36334
43330,23772.580000000005,27831.482,26423.52
43331,4235.889999999999,5181.503,4639.7236
43332,0.10000000000026386,431.17197,-169.16243
43333,38671.8,38215.195,39762.516
43334,22602.340000000004,41332.72,41442.684
43335,28863.29,28503.527,28605.027
43336,791.5699999999998,712.7788,525.22504
43337,934.7299999999996,1361.6108,843.92737
43338,4725.000000000001,2303.5588,1904.4879
43339,8011.699999999999,8518.014,7955.877
43340,6433.53,7217.458,6193.1206
43341,26362.040000000005,27154.246,26417.863
43342,30983.9,31806.31,31003.889
43343,26720.100000000002,27953.031,26810.361
43344,15198.999999999998,16575.363,15788.511
43345,21813.460000000003,21843.484,21014.229
43346,25526.71,23804.39,22847.768
43347,8101.299999999999,9809.188,8863.612
43348,11883.04,12645.153,12071.519
43349,3668.010000000001,3322.0767,2624.679
43350,5121.04,5338.3013,4858.316
43351,55780.35,58852.49,56063.46
43352,56432.73,59230.02,59407.863
43353,26155.91,28379.842,27622.838
43354,8526.889999999998,8396.38,7708.6816
43355,13808.939999999999,15339.948,14338.811
43356,1846.74,2130.531,1499.3391
43357,7001.479999999999,6517.878,6140.8506
43358,3383.8,3288.641,2950.1445
43359,5516.74,4461.5034,3941.0369
43360,311.9999999999998,518.00085,-126.80322
43361,24890.74,22681.707,21643.129
43362,2170.94,3460.3203,2844.2688
43363,11125.31,13258.03,12413.275
43364,440.1100000000001,525.5208,-8.405713
43365,3984.9100000000003,3966.7012,3377.6555
43366,4076.2699999999995,5057.508,4666.729
43367,17813.74,18631.059,17990.918
43368,599.09,684.7235,-169.16243
43369,1134.85,1323.4983,1026.3192
43370,88249.37,93817.75,90987.05
43371,23076.470000000005,25573.531,24810.307
43372,8159.020000000002,8279.652,7574.741
43373,16286.400000000001,16772.465,16072.582
43374,84445.0,86253.53,83502.96
43375,18910.53,18780.299,19751.9
43376,422.52999999999963,645.6133,-72.26252
43377,1461.0,1484.9187,1142.6498
43378,12418.28,12669.177,12249.282
43379,17612.030000000002,19131.8,18230.934
43380,4897.420000000001,5264.5063,4804.652
43381,23356.660000000003,20597.05,19744.271
43382,27390.29,27786.283,27178.27
43383,59454.30000000001,62087.035,60965.254
43384,4313.4800000000005,4908.0005,4200.237
43385,3551.88,3373.8506,2767.7148
43386,2233.6200000000003,3289.0498,2806.5916
43387,9248.449999999999,7337.511,8278.968
43388,49320.95,49245.3,48007.336
43389,9225.32,10182.578,9408.417
43390,6330.36,6498.068,5917.195
43391,12011.930000000002,12411.576,11755.833
43392,4832.18,4902.049,4347.8613
43393,11991.219999999998,11994.532,11294.556
43394,15250.27,15929.93,15325.764
43395,26616.429999999997,25422.916,28007.697
43396,2138.5100000000007,2636.2693,2121.0273
43397,387.1999999999994,750.9536,128.11511
43398,1951.4000000000003,2181.7944,1569.5347
43399,8692.220000000001,8967.331,8359.259
43400,11249.270000000002,7541.823,8671.663
43401,52.6400000000001,333.35706,-169.16243
43402,5354.120000000001,4934.297,4490.949
43403,47077.72,47776.707,47131.516
43404,20523.380000000005,17012.139,16052.785
43405,12534.949999999999,13778.049,13016.481
43406,27404.7,27270.764,25939.537
43407,72090.9,79596.086,72529.58
43408,9398.119999999999,10036.614,9907.082
43409,58.499999999999886,313.40466,-169.16243
43410,549.7799999999997,823.23285,-67.504005
43411,-648.9999999999997,610.32153,-169.16243
43412,38727.34,38483.566,37598.746
43413,8805.389999999998,10558.687,10132.234
43414,13625.36,15907.053,15263.269
43415,9413.080000000002,7954.0864,7206.1206
43416,15450.209999999997,15774.93,15013.668
43417,6550.52,6355.3936,5252.208
43418,15127.950000000003,15879.519,14321.625
43419,5958.02,5834.1694,5321.2793
43420,34624.990000000005,36376.957,34102.574
43421,29449.56,30879.438,29593.535
43422,47.80999999999974,-265.8739,-169.16243
43423,78996.92,64680.52,62445.836
43424,5148.98,4329.3735,3982.1003
43425,4879.37,4849.9595,4351.1885
43426,82881.52,78131.195,76955.51
43427,5946.800000000001,6102.2446,6126.6865
43428,14870.1,11211.939,10811.985
43429,10572.599999999999,10743.727,10342.847
43430,154.06000000000012,560.34174,-89.258026
43431,96763.72,57206.945,59963.668
43432,378.4000000000001,907.24756,-101.98713
43433,32480.750000000004,28783.176,32594.637
43434,30132.7,28099.223,27948.234
43435,22005.81,20397.477,19611.367
43436,34125.92,34086.656,33157.277
43437,25064.030000000006,25503.295,24599.158
43438,1514.69,1827.4517,1315.9642
43439,44645.36000000001,37181.047,35729.227
43440,294.9300000000003,825.297,15.197809
43441,3421.460000000001,3217.8564,2866.5657
43442,26736.779999999995,27345.693,26847.744
43443,5293.770000000001,4995.5947,4612.8906
43444,12132.26,12796.874,12176.324
43445,2986.7599999999998,2853.442,2384.7466
43446,18603.769999999997,18475.977,17958.197
43447,5328.36,6529.8613,5932.5493
43448,1810.1899999999996,1996.947,1680.5717
43449,18259.88,17175.36,14029.067
43450,31355.6,28886.637,27169.602
43451,23130.57,22126.832,20694.117
43452,77.33999999999996,497.2533,-169.16243
43453,40253.34,41039.348,40742.81
43454,13343.48,15079.1455,14211.686
43455,27744.54,48490.953,46989.055
43456,38107.97,31575.195,34518.543
43457,83832.55,84863.9,84274.445
43458,16635.57,17129.44,16676.246
43459,16405.83,17112.29,16316.933
43460,2560.9,3785.8328,3728.3945
43461,52136.67,49950.438,46877.895
43462,2030.0,3009.9907,2785.822
43463,20710.86,22039.354,21212.773
43464,2474.2099999999996,3206.5444,2511.4492
43465,10546.97,9873.597,9299.252
43466,7704.689999999998,7919.5137,7309.68
43467,16843.1,15342.139,14933.441
43468,51152.8,44065.12,42835.176
43469,2.9999999999999654,3456.5115,3441.4094
43470,18024.14,21608.146,21126.496
43471,1734.5000000000005,2482.9944,1824.7295
43472,4577.79,5313.625,4555.3184
43473,13011.31,12497.949,11460.967
43474,56155.63,47301.484,46658.977
43475,146.07000000000028,521.7407,-169.16243
43476,131.9999999999996,289.6984,-169.16243
43477,3251.1699999999996,3890.476,3681.6301
43478,2167.84,2251.8218,1646.391
43479,6475.21,6290.997,5838.1416
43480,165498.72,179174.31,171715.5
43481,1343.0,1540.2964,1377.2904
43482,61972.82,65301.438,65140.39
43483,4567.89,3910.751,3655.6365
43484,515.2600000000002,998.35657,396.09915
43485,30769.3,32043.586,30987.268
43486,13402.029999999999,13361.969,13621.483
43487,105331.26,102854.07,101463.62
43488,12940.13,11646.141,10949.597
43489,4388.91,4751.906,4270.551
43490,293835.78,212591.8,282378.9
43491,14252.68,14077.881,13487.009
43492,23105.750000000004,24969.06,23718.77
43493,16513.9,12134.975,11567.049
43494,4508.13,5708.413,5295.207
43495,1192.9999999999993,1114.1938,510.1327
43496,14438.38,12093.4375,11715.815
43497,11037.29,13841.362,13301.479
43498,410.00000000000057,111.36382,-169.16243
43499,3105.6399999999994,3616.3257,3117.8384
43500,41484.27,39075.48,37680.79
43501,28538.73,31158.385,29786.81
43502,46163.36,48103.395,48446.55
43503,3.999999999999764,544.47986,-169.16243
43504,7561.380000000001,7909.157,7131.6113
43505,4114.639999999999,3099.155,2739.7253
43506,8275.129999999997,8938.818,7937.154
43507,6265.459999999999,6757.092,5560.486
43508,59523.13,63150.51,61305.703
43509,3373.7999999999997,3393.3699,2699.4675
43510,210.0799999999996,446.02466,-169.16243
43511,5117.67,2426.7424,1729.1447
43512,10299.57,8942.203,8071.2886
43513,206.99999999999986,334.80655,-81.49446
43514,1474.8199999999995,2181.6804,1513.9869
43515,39.999999999999915,219.98943,-169.16243
43516,2188.4200000000005,2259.7502,1628.5344
43517,1648.0000000000007,2611.1873,2010.4191
43518,5354.479999999999,5844.4478,5102.773
43519,3623.79,5544.134,3661.015
43520,10476.52,11565.78,10375.726
43521,972.4499999999996,1327.1887,843.5438
43522,27628.650000000005,26391.262,25359.24
43523,556.7700000000004,729.47064,-169.16243
43524,3505.399999999999,4311.0,3612.9841
43525,690.3699999999997,631.07275,8.153797
43526,691.7500000000006,1139.1448,704.4088
43527,1771.84,2477.3794,1859.0791
43528,24642.57,22296.252,24273.904
43529,39926.12,45885.24,43371.684
43530,84541.73,95353.625,85371.05
43531,6487.9400000000005,7606.034,6694.033
43532,5772.7,5878.7427,5512.2246
43533,1414.8399999999997,992.61536,630.93555
43534,22229.970000000005,24241.291,24467.01
43535,15767.079999999998,14977.393,14273.349
43536,15446.92,15597.109,14691.43
43537,11687.73,12695.712,12003.002
43538,33166.18000000001,24145.32,25409.201
43539,165658.06,112211.29,111925.17
43540,3107.25,3630.0947,3004.8777
43541,13894.279999999999,13074.71,11874.904
43542,1008.0500000000004,1703.0321,1202.4045
43543,3395.1199999999994,3999.1855,3362.8213
43544,17921.33,12797.408,14756.176
43545,1968.3299999999997,2199.5962,1501.6843
43546,1236.7,1589.6322,931.37823
43547,6179.410000000002,7251.655,4298.49
43548,2464.2399999999993,2847.8684,2122.5764
43549,578.2499999999998,862.8291,451.14874
43550,5407.289999999999,5950.5127,5195.7925
43551,16426.64,14193.698,13451.702
43552,5162.4,4132.459,3702.1917
43553,16531.66,18586.527,18087.018
43554,12932.650000000001,14094.597,13548.7705
43555,307.99999999999943,558.3008,34.034283
43556,11.50999999999993,207.37465,-169.16243
43557,11440.05,9553.653,9890.797
43558,30317.900000000005,37121.105,38625.055
43559,1302.4100000000003,2660.7756,2245.3962
43560,4447.939999999999,5179.811,4415.0483
43561,8276.04,7330.1646,6353.956
43562,237.59999999999997,468.4199,12.2293415
43563,2437.2799999999997,2598.366,2007.372
43564,16.720000000000276,326.42496,-169.16243
43565,38674.310000000005,38292.69,37281.26
43566,2264.9100000000003,2886.8352,2190.3845
43567,4227.93,3101.4126,2671.464
43568,40590.37000000001,40863.312,37115.938
43569,60090.83,58226.227,57084.84
43570,24887.31000000001,26169.307,24933.322
43571,12487.460000000001,12354.326,11670.672
43572,12300.46,12449.866,12007.477
43573,13591.89,12293.369,11572.795
43574,98.99999999999999,391.4123,-169.16243
43575,1201.2500000000002,1514.6522,1142.6431
43576,33009.86,31375.457,30648.19
43577,39722.57,40802.56,40073.05
43578,6870.44,6428.198,5905.6724
43579,4664.900000000001,4889.12,4173.081
43580,19707.18,18017.121,17236.2
43581,18301.24,19001.266,18526.441
43582,4287.400000000001,5602.6704,5211.9863
43583,0.999999999999799,232.34929,-169.16243
43584,25758.010000000002,25568.219,23287.076
43585,10.470000000000253,248.00935,-169.16243
43586,12496.08,10880.018,5586.6377
43587,31523.97,35600.094,35561.953
43588,1112.9700000000005,1238.7769,595.0743
43589,4.879999999999928,494.75192,-169.16243
43590,19119.7,17839.502,17107.852
43591,17603.689999999995,17953.629,17060.371
43592,9927.6,9513.824,8776.004
43593,972.8,949.0463,409.70117
43594,33327.090000000004,34799.695,33808.7
43595,579.8300000000002,439.10535,-169.16243
43596,63821.66,60419.215,58333.527
43597,1384.8900000000006,1737.9312,1144.1359
43598,1648.1299999999999,2161.6035,1720.3801
43599,42024.14000000001,44057.02,42646.203
43600,1831.57,2140.215,1478.5824
43601,10738.58,11603.848,11181.234
43602,3588.3,3464.2217,2979.8213
43603,2687.5000000000005,3199.167,2751.934
43604,62061.66,61753.254,61584.43
43605,5466.199999999999,6561.572,5928.2163
43606,20484.88,20875.514,18982.268
43607,5298.57,6107.0,6006.4316
43608,3108.4300000000003,3224.7625,2656.878
43609,10539.68,11815.899,11166.098
43610,175.28999999999945,464.05316,-169.16243
43611,33169.07,31348.416,28346.715
43612,295.5199999999999,604.24005,34.896225
43613,14239.28,15316.34,14340.453
43614,771.2900000000001,1047.7887,257.9697
43615,45535.72,42583.46,41199.65
43616,8.000000000000096,589.80505,-169.16243
43617,36429.61000000001,45519.06,43171.656
43618,483.8300000000001,20658.312,3278.59
43619,62219.02,62756.203,61478.914
43620,62008.37,55107.832,55909.457
43621,11110.34,12151.546,11550.152
43622,156086.63,158327.6,150620.62
43623,49460.69,47093.17,45217.38
43624,26381.84,26260.816,25712.12
43625,3675.85,3693.906,3071.8157
43626,11682.01,11112.02,10463.753
43627,230.00000000000037,6251.579,4526.3633
43628,2026.2200000000007,4231.807,3212.0154
43629,3129.429999999999,3121.1423,2677.371
43630,178.99999999999983,39.346485,-169.16243
43631,13950.61,14359.086,13356.678
43632,31322.7,32040.02,30568.842
43633,20635.809999999998,24035.055,22439.303
43634,316.79999999999995,349.26593,-169.16243
43635,1320.31,1728.391,1172.7095
43636,12995.17,13213.572,12422.168
43637,10257.51,11671.983,10866.453
43638,1941.0199999999995,1941.0559,685.3315
43639,35520.090000000004,33862.26,32744.154
43640,39529.89,40271.312,40029.797
43641,1107.7700000000004,4410.0103,1952.5773
43642,3628.3600000000006,4887.827,4633.744
43643,47992.8,50045.07,46116.984
43644,939.8499999999999,1112.3938,787.23987
43645,39852.44,42977.535,41709.95
43646,3555.2499999999995,3619.898,2757.1155
43647,1393.4900000000007,2378.7305,1870.4803
43648,136.64000000000027,155.66064,-169.16243
43649,37464.5,34451.83,32942.78
43650,69.33999999999988,743.68854,-169.16243
43651,17554.080000000005,19999.96,19406.494
43652,3690.95,4075.4753,3468.7134
43653,9177.68,10495.971,9914.492
43654,12148.72,10762.682,10399.874
43655,4900.7699999999995,3750.5764,3329.4114
43656,13495.44,12888.165,12303.186
43657,65.37999999999998,382.4136,-155.39911
43658,27.15999999999977,449.29132,-169.16243
43659,36263.26000000001,38293.67,37401.125
43660,422.4000000000003,801.42365,177.84122
43661,3291.34,3597.6233,3339.6265
43662,829.7400000000005,589.21967,230.687
43663,625.25,823.7609,269.47342
43664,4702.31,5646.8267,5300.645
43665,31655.050000000007,32299.105,33526.035
43666,304.9700000000004,681.5062,-124.74579
43667,15434.699999999999,15592.919,15205.847
43668,9794.45,8972.949,5717.8843
43669,4860.12,3697.6775,3271.814
43670,2124.8,2180.5774,2466.8228
43671,14298.11,15601.773,12556.161
43672,1047.3700000000001,1961.7595,702.58795
43673,10288.62,10216.388,9584.228
43674,10487.82,12785.781,12126.545
43675,12775.15,12230.648,11712.1875
43676,2577.34,4449.694,2895.1772
43677,9831.02,7831.693,7004.9453
43678,9400.820000000002,9529.0205,9025.894
43679,19978.18,20982.793,19824.014
43680,28893.08,30796.04,30107.426
43681,16538.91,16696.254,16121.438
43682,12788.249999999998,13503.806,13151.849
43683,5544.530000000001,5586.9097,5197.321
43684,484.3499999999997,800.1004,250.00095
43685,7127.2699999999995,6756.2124,6256.4365
43686,5841.36,5953.6724,5278.657
43687,17151.359999999997,18402.797,17648.455
43688,17377.46,15823.338,15192.797
43689,678.3500000000005,1038.6486,687.62915
43690,14565.449999999999,16208.614,15553.603
43691,39.999999999999915,1598.7662,5326.1943
43692,4719.699999999999,5365.1514,4722.6523
43693,6935.88,5393.2456,7764.76
43694,9537.96,11544.977,11074.759
43695,16713.390000000003,15569.108,14720.413
43696,13435.24,13722.285,9098.793
43697,19630.829999999998,20822.875,20538.908
43698,4233.54,4465.7344,3904.0986
43699,165.44000000000017,665.14,-163.98499
43700,1310.1599999999999,774.49585,127.36202
43701,17081.12,17346.79,16784.139
43702,14989.3,15685.754,15079.665
43703,20727.33,22032.871,21333.143
43704,8919.93,9170.459,9041.154
43705,4458.01,5452.902,4848.142
43706,2293.3399999999992,2443.2654,1971.6663
43707,12243.31,8268.552,7775.6064
43708,73225.19,73798.83,67253.57
43709,3522.0099999999998,4240.337,3638.8752
43710,505.9899999999997,594.1651,61.446564
43711,31900.4,33271.8,32481.97
43712,7233.17,6686.905,6021.8154
43713,14836.72,14519.814,13735.146
43714,78640.66,82178.04,77022.92
43715,49069.9,52628.816,51140.703
43716,43017.63,38546.55,37719.74
43717,18478.6,26553.346,28345.607
43718,6834.089999999999,7864.9507,7255.265
43719,7050.93,6990.3955,6548.5283
43720,8879.95,8428.644,8435.347
43721,14682.829999999998,14423.909,13763.904
43722,180.9000000000003,876.75916,146.98209
43723,12225.760000000002,13082.328,12290.694
43724,5.90999999999992,239.04724,-169.16243
43725,8558.590000000002,10363.302,9753.964
43726,465.22999999999985,902.38446,356.78223
43727,1689.86,944.76746,237.55386
43728,6504.479999999998,6132.9053,5449.6772
43729,2624.3500000000004,2795.752,2494.4512
43730,177.14000000000036,452.87262,-99.49522
43731,4067.260000000001,4367.865,3690.9375
43732,239.5599999999997,233.3213,-153.12733
43733,876.0000000000001,1259.4921,712.5556
43734,7565.37,7180.0254,6328.113
43735,4134.760000000001,4534.592,3839.4846
43736,105846.62000000001,106510.01,104670.63
43737,3990.15,3989.9746,3663.237
43738,1206.8800000000003,1525.7314,13983.938
43739,196.69000000000025,-178.7328,-169.16243
43740,58438.32,61523.438,56088.414
43741,20288.1,19109.092,18718.416
43742,12548.920000000002,11898.241,11269.155
43743,5047.96,5600.015,5027.9453
43744,7.9600000000002185,341.6911,-169.16243
43745,31751.879999999997,39022.84,38403.44
43746,8583.319999999998,8060.9976,8039.766
43747,107.97999999999995,342.9375,-169.16243
43748,4875.89,5114.226,4411.6357
43749,18265.509999999995,18977.8,18247.395
43750,66963.27,60874.523,60547.402
43751,23803.84,23906.47,22736.492
43752,7096.439999999999,7536.0156,6856.5024
43753,12206.84,18434.828,16809.85
43754,5156.72,5244.732,4653.4
43755,3095.5000000000005,3344.9182,3077.0012
43756,407.9299999999997,494.96533,-59.2334
43757,98.8399999999999,-249.90132,-169.16243
43758,14762.01,14613.433,14325.801
43759,764.5,1486.6853,1154.7853
43760,4.499999999999948,284.41272,-169.16243
43761,2185.1300000000006,2012.146,1601.7926
43762,71501.75,71110.555,69846.4
43763,11918.47,12924.509,12282.45
43764,19412.41,16741.236,16271.798
43765,509.9999999999998,2457.6904,1619.0413
43766,2434.35,2378.9104,914.9364
43767,16032.810000000001,17767.225,17172.742
43768,750.0000000000003,1705.1305,1170.1862
43769,12504.6,13738.066,12757.955
43770,159.09999999999957,489.3894,-169.16243
43771,1086.6400000000003,1395.2427,684.4143
43772,1475.24,1627.01,1307.6936
43773,6169.84,5636.692,5013.8384
43774,12278.860000000002,11476.706,10827.838
43775,10724.84,11107.463,10207.707
43776,11713.47,12653.464,12307.509
43777,4244.62,3743.3662,3544.7727
43778,7326.649999999999,6811.066,6201.7554
43779,33967.55000000001,34862.34,34389.008
43780,45355.79,55834.094,49401.6
43781,260.71000000000043,576.8043,-169.16243
43782,80370.0,83362.69,78607.664
43783,8516.049999999997,8904.272,7950.2705
43784,106071.14,108126.914,105442.836
43785,8456.93,8037.416,8182.426
43786,9742.46,7946.112,7481.4087
43787,1527.4999999999995,2538.46,1919.1467
43788,1221.0000000000007,1496.2041,1103.7659
43789,1750.9999999999998,2470.4578,2200.7363
43790,4904.09,5706.7007,4914.3984
43791,3784.000000000001,4822.1855,4310.08
43792,386.02999999999986,532.22974,168.24858
43793,22560.96,21026.568,20006.217
43794,3689.770000000001,3660.582,3028.8447
43795,5167.55,6185.963,5686.6606
43796,7429.209999999998,8294.636,7676.5728
43797,11350.03,12289.637,11650.388
43798,8863.84,10617.866,10272.912
43799,10667.270000000002,11286.1875,11088.881
43800,4409.16,4010.0073,3617.2869
43801,16351.909999999998,16243.626,15785.85
43802,53.72999999999991,427.40344,-169.16243
43803,3437.23,3973.148,3213.1362
43804,4248.3,4367.3286,3909.5996
43805,9228.940000000002,7233.149,6729.927
43806,3414.0599999999995,4937.0522,3327.9514
43807,42403.67,33101.82,35996.523
43808,2337.62,4421.312,2823.0205
43809,2.940000000000148,1080.24,465.4563
43810,7737.469999999998,8032.3594,7376.0806
43811,8184.419999999998,8498.921,7786.418
43812,3665.9000000000005,4652.412,3895.5696
43813,1757.28,2048.353,1226.0797
43814,25.760000000000048,178.14854,-169.16243
43815,1625.7099999999994,1201.8746,1106.5215
43816,13592.0,11254.869,12910.465
43817,41498.61,38495.9,41237.17
43818,932.91,1078.4918,610.05505
43819,18360.089999999997,21154.861,12115.495
43820,684.9899999999996,558.1197,-83.66715
43821,33808.75,32448.648,31064.861
43822,19025.65,19483.1,18440.959
43823,4750.660000000001,5391.126,4724.243
43824,26306.700000000004,29215.516,28600.326
43825,9114.29,10286.868,9689.665
43826,18581.389999999996,14912.155,16898.352
43827,31729.100000000002,37944.723,36367.016
43828,32189.260000000002,31851.082,29957.037
43829,13782.83,15003.411,14387.075
43830,14423.45,14298.309,13489.286
43831,74609.32,74089.34,72371.81
43832,17817.709999999995,18097.979,17366.12
43833,10052.93,9877.229,9321.79
43834,16782.66,15290.36,13392.983
43835,8653.19,7030.3833,6361.806
43836,18736.24,19200.602,15746.172
43837,988.2299999999999,1690.9314,734.0813
43838,20798.78,20543.322,19678.645
43839,53.45999999999988,178.14854,-169.16243
43840,2173.2599999999998,2278.8704,1543.013
43841,1071.0,1228.9567,778.24786
43842,7276.420000000002,4483.9424,4112.222
43843,9657.12,12846.838,12041.081
43844,9502.38,9724.479,9058.019
43845,9409.63,8890.432,8396.297
43846,666.4899999999996,648.3171,-14.078302
43847,57992.48999999999,56834.04,57253.824
43848,3566.26,3362.2095,2842.1545
43849,5747.789999999999,5960.084,5447.534
43850,3038.2199999999993,3672.7852,2243.3267
43851,1390.8499999999995,1127.7098,482.9567
43852,495.0799999999997,851.88025,131.55373
43853,19.999999999999957,73.30579,-169.16243
43854,14126.02,15575.033,14927.925
43855,49632.19,42159.113,42517.184
43856,27182.52,30014.87,29066.727
43857,2052.1300000000006,2707.8333,1993.2449
43858,171529.39,176949.38,169239.56
43859,378.4000000000001,48.54946,-169.16243
43860,81888.21999999999,73776.18,71762.73
43861,1490.6399999999996,1920.648,1449.8563
43862,12427.42,13237.969,11661.679
43863,4499.0,6082.1665,5312.024
43864,2188.5499999999997,2671.7458,4119.352
43865,6650.96,6054.726,5964.2524
43866,47.71000000000004,-43.39893,-169.16243
43867,13093.6,14521.363,13822.151
43868,17725.130000000005,15612.908,15276.399
43869,27421.67,27783.418,26537.176
43870,17901.390000000003,20687.553,19606.22
43871,53816.53,52143.676,51067.13
43872,1470.0,1542.8038,1275.0771
43873,5726.3,6266.3325,5699.2026
43874,2172.2000000000003,1832.9818,1604.127
43875,15789.819999999996,8742.133,10236.803
43876,12707.210000000001,10673.518,10760.732
43877,9053.45,8884.388,8319.201
43878,9835.3,10088.0625,9146.504
43879,64.8799999999998,394.69482,-169.16243
43880,4862.010000000001,4585.5664,4076.6235
43881,9363.99,8097.738,7692.6772
43882,49717.21,44803.996,42571.723
43883,22108.790000000005,19832.672,19563.34
43884,4094.6499999999996,5129.099,4177.0527
43885,42878.96,49474.543,48803.45
43886,232.75999999999993,476.6917,-130.69858
43887,39209.32,42320.496,42082.094
43888,1.3799999999997796,466.9137,-169.16243
43889,64512.020000000004,62662.605,60187.062
43890,11588.610000000002,11851.735,9929.554
43891,33.24000000000002,247.4636,-169.16243
43892,45.50000000000023,276.73483,-169.16243
43893,1439.6400000000003,1326.3728,1014.50995
43894,16769.1,14993.843,14108.25
43895,2621.6999999999994,2952.333,2246.1477
43896,6405.57,8714.904,7925.507
43897,4630.840000000001,3669.0088,3201.9392
43898,1155.9499999999998,1301.6238,975.28876
43899,2706.5000000000005,3130.535,2737.7498
43900,1257.0000000000002,1270.5884,1229.2378
43901,54481.0,58028.3,56200.43
43902,1263.9000000000003,3912.599,2410.9597
43903,280.0000000000005,708.906,147.66139
43904,716.88,965.3138,201.50114
43905,8768.88,9156.259,8682.803
43906,35668.56,37894.562,37218.188
43907,146.18000000000023,390.3543,-169.16243
43908,4376.840000000001,4023.138,3416.0298
43909,8479.169999999998,8513.637,6186.535
43910,1449.3799999999997,1329.7377,739.10046
43911,13142.489999999998,13365.384,13127.456
43912,22883.94,19783.15,19520.645
43913,6150.000000000001,4163.1714,3402.168
43914,870.5400000000002,1059.2852,629.91473
43915,9846.509999999998,10224.291,9502.057
43916,171.98999999999984,1170.2283,634.16986
43917,19251.31,13806.719,12839.548
43918,3123.1000000000004,3582.6921,3253.4006
43919,28481.930000000004,33343.99,32321.094
43920,1989.9200000000003,2410.9543,1788.8726
43921,1246.2700000000002,1884.7776,1257.8688
43922,16192.41,16813.77,16004.609
43923,1577.7999999999993,2553.8613,2039.6172
43924,5313.5599999999995,6215.74,5610.1377
43925,4387.890000000001,4355.433,3941.4705
43926,37850.82000000001,40013.992,39067.797
43927,56.92000000000015,456.0533,-169.16243
43928,5024.36,6500.111,6140.502
43929,10398.62,11282.446,10559.555
43930,25216.16,23562.002,22735.373
43931,56454.16999999999,43376.293,53978.95
43932,15233.640000000001,15344.753,14399.259
43933,3074.289999999999,4544.861,4085.4253
43934,44996.29,41713.2,40583.56
43935,339.82999999999953,556.43726,-32.310776
43936,5357.499999999999,5943.316,5228.5483
43937,6241.430000000001,6992.826,6233.8965
43938,5731.4800000000005,5808.6772,5025.266
43939,29693.41,16097.93,16069.247
43940,4538.0,4211.938,3358.0654
43941,713.8000000000003,1329.5492,533.32
43942,3377.8,3655.353,2926.0107
43943,3108.5000000000005,3427.9634,2985.402
43944,17585.190000000002,22006.66,26884.477
43945,450.2699999999999,517.7252,-169.16243
43946,31180.4,32806.715,31444.418
43947,3669.68,4017.5652,3835.23
43948,4300.349999999999,4938.255,4358.1045
43949,6214.840000000001,6859.827,6112.1196
43950,1028.0000000000002,840.01984,556.7519
43951,12391.78,12105.072,11775.718
43952,165.4000000000003,610.0532,-169.16243
43953,1716.3199999999995,1922.317,1310.7048
43954,3947.380000000001,3751.131,4085.5193
43955,14381.21,13323.713,13124.971
43956,53.88999999999999,-196.90735,-169.16243
43957,6357.899999999999,7526.6714,7009.1577
43958,36610.05,34245.246,32452.27
